NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
ABBOT;AA0556N05474E;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Charles Greeley Abbot (ex Apollonius K);(??);;;;;Astrofísic;U. S. A.;americà;20;20è segle;Wilton;1872;Washington;1973;Director de l'observatori de la Smithsonian Institution. Determinació del valor de la constant solar i la distribució de l'energia en l'espectre solar.;54.743059;54.743059;54.743° East;5.556162;5.556° North;Cara visible;Nord-Est;Vora nord del Mar de la Fecunditat;10;10;;?;Alçada desconeguda. Càlcul impossible;Formació circular aïllada en forma de bol.;;Vessants bastant acinglerats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;3;3 dies després de Lluna nova;2 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
ABEL;AA3463S08578E;;AA;Cràter;;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ;;;Niels Henrik Abel;Franz (1913);;;;;Matemàtic;Noruega;noruec;19;19è segle;Finnoy Island;1802;Arendal;1829;Especialista de la teoria d'integrals el·líptiques i treballs sobre les anomenades integrals abelianes.;85.776219;85.776219;85.776° East;-34.6257;34.626° South;Zona libracions;Sud-Est;Limbe sud-est de la Lluna;114;114;;?;Alçada desconeguda. Càlcul impossible;Formació circular situada en la zona de les libracions.;;Vessants poc escarpats portant Abel L a l'Oest, Barnard i Abel A al Nord.;Muralla poc elevada gairebé engolida a l'Est en la lava de Mare Australe.;Fons pla omplert de lava portant un cràter fantasma al Nord-Est.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
ABENEZRA;AA2099S01189E;;AA;Cràter;;;Imbrià Superior (De -3,8 mils de milions d'anys a -3,2 mils de milions d'anys) ;;;Abraham Bar Rabbi ben Ezra;Riccioli (1651);;Schirley;;Abenezra;Filòsof i astrònom;Espanya;espanyol;12;12è segle;?;1092;?;1167;??;11.890657;11.890657;11.891° East;-20.993564;20.994° South;Cara visible;Sud-Est;Regió a l'oest del cràter Caterina;41;42;;3730;0.0888;Formació circular de forma hexagonal constituint un trio remarcable amb Azophi i Abenezra C.;;Vessants bastant acinglerats aixafant Abenezra C a l'Oest i portant Azophi al Sud-Oest.;Muralla en grades elevada.;Fons turmentat. Línies de crestes circulars. Monticles.;4;Formació excepcional;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ABETTI;AA2011N02782E;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Antonio Abetti;(??);;;;;Astrònom;Macedònia;italià;19;19è segle;?;1846;?;1928;??;27.815724;27.815724;27.816° East;20.112727;20.113° North;Cara visible;Nord-Est;Part sud-est del Mar de la Serenitat;17;17;;?;Alçada desconeguda. Càlcul impossible;Formació circular fantasma.;;Vessants gairebé plans.;Muralla molt aplanada.;Fons pla omplert per la lava de Mare Serenitatis.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
ABULFEDA;AA1387S01391E;;AA;Cràter;;;Nectarià típic (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Isma'il Abu al-Fida;Riccioli (1651);;Derkenni;;Abulfeda;Historiador;Aràbia;àrab;14;14è segle;Damasc;1273;Hamah;1331;Príncep de la dinastia dels Ayyubides. Autor de  la Història seguint l'obra de Ibn al-Athir;13.910298;13.910298;13.910° East;-13.865087;13.865° South;Cara visible;Sud-Est;Regió a l'est del cràter Ptolemeu;63;62;;3110;0.0502;Formació circular amb danys.;;Vessants escarpats portant nombrosos craterets amb Abulfeda R al Nord-Oest i Abulfeda S & W al Nord.;Muralla molt elevada en grades encavallada per Catena Abulfeda al Sud i per Abulfeda U & Y al Nord.;Fons pla extens omplert de lava. Taca blanca descentrada i monticles. Craterets al Nord-Est i al Sud-Oest.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ACOSTA;AA0565S06014E;;AA;Cràter;;;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;;;Cristóbal Acosta (ex Langrenus C);(??);;;;;Metge i historiador;Portugal;portuguès;16;16è segle;?;1515;?;1580;??;60.139473;60.139473;60.139° East;-5.645305;5.645° South;Cara visible;Sud-Est;Limbe est de la Lluna;13;13;;1750;0.1346;Formació circular en forma de bol situada sobre el vessant Nord de Langrenus.;;Vessants bastant acinglerats.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
ADAMS;AA3189S06839E;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;John Couch Adams;Birt / Lee (1865);;;;;Astrònom;Gran Bretanya;britànic;19;19è segle;Laneast;1819;Cambridge;1892;Ha demostrat l'existència i indicat la posició de Neptú independentment de Le Verrier, però els seus treballs no han estat publicats pel Royal Observatory.;68.386902;68.386902;68.387° East;-31.891634;31.892° South;Cara visible;Sud-Est;Limbe sud-est de la Lluna;66;66;;?;Alçada desconeguda. Càlcul impossible;Formació circular aïllada.;;Vessants bastant acinglerats portant Adams B a l'Oest i Adams D a l'Est.;Muralla bastant elevada en grades encavallada per dos craterets al Nord i un cràter al Sud.;Fons pla amb craterets amb un de central.;3;Formació molt interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
AGATHARCHIDES;AA1985S03111W;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Agatharchide;Mädler (1837);;;;;Geògraf i historiador;Grècia;grec;-2;2on segle aC;?;aprox. 100 AC;?;?;??;-31.114619;328.885381;31.115° West;-19.853701;19.854° South;Cara visible;Sud-Oest;Sector del Mar dels Humors;50;49;;1180;0.0241;Formació amb danys en part submergida per la lava d'Oceanus Procellarum.;;Vessants escarpats portant nombrosos craterets.;Muralla poc elevada parcialment destruïda al Nord i encavallada per Agatharchides F al Sud-Oest.;Fons pla extens omplert de lava fosca. Restes de muntanya central.;3;Formació molt interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
AGRIPPA;AA0410N01047E;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys);;;Agrippa;Riccioli (1651);;Urselii;Mons Ida;Agrippa;Astrònom;Grècia;grec;1;1er  segle;?;aprox. 50;?;?;Observador en 92 d'un eclipsi de les Plèiades per la Lluna.;10.474135;10.474135;10.474° East;4.096399;4.096° North;Cara visible;Nord-Est;Regió a l'est del Mar de la Tranquil·litat;46;46;;3100;0.0674;Formació deformada al Sud-Oest.;;Vessants escarpats portant Agrippa F i Tempel a l'Est.;Muralla en grades portant Agrippa H al Nord.;Fons bastant pla. Muntanya central. Monticles i esllavissaments a l'Oest. Esquerda i craterets.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
AIRY;AA1814S00561E;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Sir George Bidel Airy;Mädler (1837);;Crequii;;;Astrònom;Anglaterra;anglès;19;19è segle;Alnwick;1801;Londres;1892;Director del Observatori de Greenwich en 1835. Treballs sobre mecànica celestial. Autor de una teoria sobre la difracció de la llum.;5.614858;5.614858;5.615° East;-18.141628;18.142° South;Cara visible;Sud-Est;Regió a l'oest del cràter Caterina;36;37;;?;Alçada desconeguda. Càlcul impossible;Formació malmesa formant un trio alineat Nord-Sud amb Argelander i Vogel.;;Vessants bastant acinglerats portant Argelander al Nord Airy D al Nord-Oest i Airy G al Sud-Est.;Muralla elevada i turmentada encavallada al Sud per Airy H.;Fons irregular poc extens. Muntanya central doble.;3;Formació molt interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
AL-BAKRI;AA1434N02025E;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Abu UBadiad Abd Allah al-Bakri (ex Tacque A);(??);;;;;Geògraf;Aràbia;àrab;11;11è segle;Còrdova;1040;Còrdova;1094;Especialista de Nord Àfrica i Aràbia.  Autor d'un 'Diccionari de Geografia' i una 'Descripció geogràfica del món conegut';20.245111;20.245111;20.245° East;14.335392;14.335° North;Cara visible;Nord-Est;Part est del Mar de la Tranquil·litat;12;12;;1000;0.0833;Formació circular aïllada.;;Vessants poc escarpats portant 2 línies de crestes orientades Nord Sud al Sud.;Muralla poc elevada.;Fons pla extens omplert de lava.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
ALBATEGNIUS;AA1124S00401E;;AA;Plana emmurallada;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Muhammad ibn al-Battani;Riccioli (1651);;Ferdinandi III Imp. Rom.;Mons Didymus;Albategnius;Astrònom;Aràbia;àrab;9;9è segle;Harran;858;Qasr al Djiss;929;Autor del 'Zidj' millorant considerablement el coneixement astronòmic del seu període. Mesura de l'obliqüitat de l'eclíptica.;4.009197;4.009197;4.009° East;-11.240026;11.240° South;Cara visible;Sud-Est;Sector del cràter Ptolemeu;136;136;;3900;0.0287;Formació circular amb danys.;;Vessants escarpats crivellats de craterets.;Muralla elevada encavallada per nombrosos cràters amb Klein a l'Oest i Albategius B al Nord.;Fons pla immens. Taca blanca a l'Oest. Muntanya central. Depressions i craterets.;4;Formació excepcional;7;Quart creixent;6 dies després de Lluna plena;5;Simple vista;Binoculars 10x
ALDRIN;AA0141N02209E;;AA;Crateret;;;Període de formació no trobat;;;Edwin E. Aldrin (ex Sabine B);(??);;;;;Astronauta;U. S. A.;americà;20;20è segle;?;1930;?;Viu;Pilot del LEM de la missió Apollo 11.  Segon home que caminà per la Lluna en 21 juliol 1969.;22.089946;22.089946;22.090° East;1.405851;1.406° North;Cara visible;Nord-Est;Part est del Mar de la Tranquil·litat;3;3;;600;0.1765;Formació circular aïllada en forma de bol.;;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;5;5 dies després de Lluna nova;4 dies després de Lluna plena;100;Reflector 100 mm;Reflector 200 mm
ALEXANDER;AA4025N01369E;;AA;Plana emmurallada;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Alexandre el Gran;Birt / Lee (1865);;Mons Aemus;;Calippus;Rei;Macedònia;macedoni;-4;4rt segle aC;?;356 AC;Babilònia;323 AC;Rei de Macedònia des de 336 fins 323 aC. Va treballar per l'expansió del seu regne a l'Índia. S'apoderà de Babilònia i cremà Persèpolis.;13.693154;13.693154;13.693° East;40.251521;40.252° North;Cara visible;Nord-Est;Regió al nord del Mar de la Serenitat;83;82;;?;Alçada desconeguda. Càlcul impossible;Formació completament malmesa. Forma triangular.;;Vessants molt abismats portant Calippus al Sud-Oest.;Muralla poc elevada i esfondrada a l'Est .;Fons pla omplert de lava fosca. Esquerdes monticles i craterets. Dues taques blanques.;2;Formació força interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ALFRAGANUS;AA0542S01897E;;AA;Cràter;;;Copernicià (De -1,1 mils de milions d'anys als nostres dies);;;Muhammad ibn Kathir Al-Farrhanï;(??);;;;;Astrònom;Pèrsia;persa;9;9è segle;Fergana;?;?;?;Autor de un 'Llibre de la ciència d'estrelles i moviments celestials'.;18.970617;18.970617;18.971° East;-5.421661;5.422° South;Cara visible;Sud-Est;Sector nord-oest del cràter Teòfil;22;21;;3830;0.1824;Formació circular brillant amb radiacions.;;Vessants escarpats portant Alfraganus E & H al Nord i Alfraganus K & M a l'Est.;Muralla molt elevada.;Fons pla poc extens.;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ALHAZEN;AA1591N07183E;;AA;Cràter;;;Imbrià inferior (De -3,85 mils de milions d'anys a -3,8 mils de milions d'anys);;;Ibn al-Haytham (o Abu Ali al-Hasan);Schröter (1802);;;;;Matemàtic;Aràbia;àrab;10;10è segle;Bassora;965;El Caire;1039;Descobridor de les lleis de reflexió, refracció i propagació de la llum.  Autor de 92 coneguts treballs, molts sobre astronomia.;71.827898;71.827898;71.828° East;15.914783;15.915° North;Cara visible;Nord-Est;Limbe est-nord-est de la Lluna;33;33;;?;Alçada desconeguda. Càlcul impossible;Formació circular situada sobre el vessant Est de Mare Crisium.;;Vessants bastant acinglerats.;Muralla elevada en grades lleugeres.;Fons pla.;3;Formació molt interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ALIACENSIS;AA3060S00513E;;AA;Cràter;;;Nectarià típic (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys);;;Pierre d'Ailly;Riccioli (1651);;Elisabethae Palat. Fil.;Mons Antilibanus;Aliacensis;Geògraf i teòleg;França;francès;14;14è segle;Compiègne;1350;Avinyó;1420;Autor de un treball sobre la reforma de l'Església en 1416 i de 'Imago Mundi', treball evocant l'esfericitat de la Terra.;5.130767;5.130767;5.131° East;-30.595193;30.595° South;Cara visible;Sud-Est;Regió a l'est del cràter Tycho;80;80;;3700;0.0463;Formació circular formant un parell remarcable amb Werner.;;Vessants escarpats portant Werner al Nord-Oest un parell de cràters al Sud-Est i Aliacensis B a l'Oest.;Muralla molt elevada portant un cràter anònim al Sud.;Fons pla. Petita muntanya descentrada. Plecs i craterets.;3;Formació molt interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ALMANON;AA1685S01514E;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Abd Allah al-Ma'mun;Riccioli (1651);;Isenburgi;Mons Antitaurus;Almano;Califa;Pèrsia;persa;9;9è segle;Bagdad;786;Tarsus;833;Fill de Harun Al Raschid. Organitzador de la traducció en àrab de treballs científics i filosòfics d'autors grecs antics.;15.135076;15.135076;15.135° East;-16.845028;16.845° South;Cara visible;Sud-Est;Regió a l'oest del cràter Caterina;50;49;;2480;0.0506;Formació circular.;;Vessants bastant acinglerats encavallats al Nord-Est per Almano C, al Sud per Almano A & B, i portant Catena Abulfeda al Nord.;Muralla més elevada a l'Est que a l'Oest.;Fons bastant pla. Monticles línies de cresta i craterets.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
AL-MARRAKUSHI;AA1045S05577E;;AA;Crateret;;;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;;;Al-Marrakushi (ex Langrenus D);(??);;;;;Astrònom;Aràbia;àrab;13;13è segle;?;?;?;1262;??;55.770266;55.770266;55.770° East;-10.446738;10.447° South;Cara visible;Sud-Est;Part est del Mar de la Fecunditat;8;8;;1110;0.1388;Formació circular en forma de bol.;;Vessants poc escarpats portant un crateret doble a l'Oest i un crateret triple al Nord.;Muralla poc elevada.;Fons arrodonit.;2;Formació força interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
ALPETRAGIUS;AA1605S00451W;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Nur ed-din al Betrugi;Riccioli (1651);;Mazarinii;Mons Phoenix;Alpetragius;Astrònom;Aràbia;àrab;12;12è segle;?;?;?;?;Va intentar millorar el sistema de Ptolemeu.;-4.510399;355.489601;4.510° West;-16.047972;16.048° South;Cara visible;Sud-Oest;Sector del cràter Arzachel;40;40;;3900;0.0975;Formació circular situada entre Alphonsus i Arzachel.;;Vessants escarpats portant el cràter fantasma Alpetragius X al Nord-Oest, i Alpetragius M & N al Sud-Est.;Muralla molt elevada en grades.;Fons turmentat poc extens. Imponent muntanya central.;4;Formació excepcional;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ALPHONSUS;AA1339S00285W;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Alfons X (dit Alfons el Savi);Riccioli (1651);;Ludovici XIV Reg. Fran.;Mons Masicytis;Alphonsus;Rei i astrònom;Castella;castellà;13;13è segle;Toledo;1221;Sevilla;1284;Iniciador de treballs de traducció en grec i àrab. Coordinador del càlcul de les 'Taules Alfonsines' reemplaçant les taules astronòmiques de Ptolemeu en 1256.;-2.846272;357.153728;2.846° oest;-13.387937;13.388° Sud;Cara visible;Sud-oest;Sector del cràter Ptolemeu;118;118;;2730;0.0231;Formació circular formant un trio remarcable amb Ptolemaeus i Arzachel. Diversos fenòmens transitoris observats amb espectre d'emissió gasosa obtingut per Kozyrev en novembre 1958.;;Vessants escarpats crivellats de craterets i turmentats.;Muralla elevada en grades.;Fons pla al Nord i turmentat al Sud amb taques negres. Muntanya central. Craterets i monticles. Conté Rimae Alphonsus.;4;Formació excepcional;7;Quart creixent;6 dies després de Lluna plena;5;Simple vista;Binoculars 10x
AMEGHINO;AA0330N05704E;;AA;Crateret;;;Període de formació no trobat;;;Florentino Ameghino (ex Apollonius C);(??);;;;;Historiador;Itàlia;italià;19;19è segle;?;1854;?;1911;??;57.037009;57.037009;57.037° East;3.299453;3.299° North;Cara visible;Nord-Est;Limbe est de la Lluna;8;9;;?;Alçada desconeguda. Càlcul impossible;Formació circular aïllada en forma de bol.;;Vessants bastant acinglerats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;3;3 dies després de Lluna nova;2 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
AMMONIUS;AA0852S00083W;;AA;Crateret;;;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;;;Ammonios dit Saccas (ex Ptolemaeus A);(??);;;;;Filòsof;Grècia;grec;3;3er segle;?;?;?;?;Fundador d'una nova escola Platònica també anomenada Escola d'Alexandria.;-0.826029;359.173971;0.826° West;-8.520919;8.521° South;Cara visible;Sud-Oest;Sector del cràter Ptolemeu;8;9;;1850;0.2056;Formació circular en forma de bol situada en l'arena de Ptolemaeus.;;Vessants poc escarpats.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;7;Quart creixent;6 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
AMONTONS;AA0534S04678E;;AA;Crateret;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Guillaume Amontons;(??);;;;;Físic;França;francès;17;17è segle;París;1663;París;1705;Inventor de molts instruments com diversos termòmetres, un piròmetre, una bomba rotativa i un telègraf amb senyals lluminosos. Membre de l'Acadèmia de Ciències en 1699.;46.777931;46.777931;46.778° East;-5.337212;5.337° South;Cara visible;Sud-Est;Part est del Mar de la Fecunditat;3;3;;?;Alçada desconeguda. Càlcul impossible;Formació circular aïllada en forma de bol.;;Vessants poc escarpats portant un material brillant a l'Est.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;4;4 dies després de Lluna nova;3 dies després de Lluna plena;100;Reflector 100 mm;Reflector 200 mm
AMUNDSEN;AA8444S08307E;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Roald Amundsen;(??);;Sense nom;Sense nom;Sense nom;Explorador;Noruega;noruec;20;20è segle;Hvitsen;1872;Àrtic;1928;Especialista de l'Antàrtida. Amb el 'Fram', primer en haver arribat al Pol Sud de la Terra el 14 de desembre de 1911, i en haver sobrevolat el Pol Nord en 1926 amb dirigible.  Desaparegué investigant l'expedició de Nobile.;83.06915;83.06915;83.069° Est;-84.439795;84.440° Sud;Zona libracions;Sud-Est;Limbe Sud de la Lune;106;106;;?;Alçada desconeguda.Càlcul impossible.;Formació circular situada en la zona de les libracions.;;Vessants escarpats portant un cràter anònim a l'Est i un altre al Sud.;Muralla elevada en grades.;Fons pla. Muntanya central.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
ANAXAGORAS;AA7348N01017W;;AA;Cràter;;;Copernicià (De -1,1 mils de milions d'anys als nostres dies);;;Anaxàgores;(??);;;;;Filòsof;Grècia;grec;-6;6è segle AC;Clazomenes;500 AC;Lampsaque;428 AC;Creador de la primera escola de filosofia en Atenes. Tutor de Pericles, Eurípides i Sòcrates.  Explicació dels eclipsis.  Treballs en anatomia.;-10.171249;349.828751;10.171° West;73.480999;73.481° North;Cara visible;Nord-Oest;Limbe nord de la Lluna;51;51;;?;Alçada desconeguda. Càlcul impossible;Cavalca la muralla Oest de Goldschmidt. Formació circular. Radiacions.;;Vessants escarpats.;Muralla elevada.;Fons turmentat. Petita muntanya central.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
ANAXIMANDER;AA6697N05144W;;AA;Cràter;;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys)?;;;Anaximandre;(??);;;;;Filòsof i astrònom;Grècia;grec;-7;7è segle AC;Milet;611 AC;Milet;547 AC;Inventor del gnòmon.  Recomanava una Terra plana circular.  Mapa del món conegut.  Descobriment de l'estel Polar i de l'obliqüitat de L'eclíptica.;-51.441683;308.558317;51.442° West;66.967076;66.967° North;Cara visible;Nord-Oest;Limbe nord-nord-oest de la Lluna;68;68;;2800;0.0412;Formació malmesa.;;Vessants poc escarpats aixafats per Carpenter al Nord i per Anaximander D al Sud.;Muralla poc elevada encavallada per un crateret al Nord i engolida al Sud.;Fons pla en comunicació amb Anaximander D al Sud. Craterets i línia de cresta.;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
ANAXIMENES;AA7249N04498W;;AA;Cràter;;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;;;Anaxímenes;(??);;;;;Filòsof;Grècia;grec;-6;6è segle AC;Milet;585 AC;Milet;528 AC;Va recomanar una Terra plana.;-44.982502;315.017498;44.983° West;72.485022;72.485° North;Cara visible;Nord-Oest;Limbe nord de la Lluna;80;80;;?;Alçada desconeguda. Càlcul impossible;Formació circular.;;Vessants bastant acinglerats portant Anaximenes G al Nord-Est i Philolaus a l'Est.;Muralla poc elevada.;Fons pla omplert de lava. Craterets.;2;Formació força interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
ANDEL;AA1041S01238E;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Karel Andël;Müller (1935);;;;;Astrònom;Txèquia;txec;20;20è segle;?;1884;?;1947;Selenògraf.  Autor d'un mapa de la Lluna en 1926.;12.383454;12.383454;12.383° East;-10.414128;10.414° South;Cara visible;Sud-Est;Regió a l'est del cràter Ptolemeu;35;35;;1300;0.0371;Formació circular amb danys.;;Vessants escarpats molt turmentats al Sud i al Sud-Oest, portant Andel M & N al Nord-Oest, Andel A & D al Sud-Oest, i Andel S P & E al Sud.;Muralla més elevada a l'Est que a l'Oest, esfondrada al Sud i encavallada per Andel G al Sud.;Fons turmentat amb monticles. Craterets amb un d'important prop del centre.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ANGSTROM;AA2990N04167W;;AA;Crateret;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;;Anders Jonas Angström;Krieger / König (1912);;;;;Físic;Suècia;suec;19;19è segle;Lödgö;1814;Uppsala;1874;Primera mesura de longitud d'ona.  Especialista de l'anàlisi espectral.;-41.667435;318.332565;41.667° West;29.895684;29.896° North;Cara visible;Nord-Oest;Regió situada entre l'Oceà de les Tempestes i el Mar de les Pluges ;10;10;;2030;0.2071;Formació circular brillant en forma de bol.;;Vessants poc escarpats.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;50;Refractor 50 mm;Telescopi 100 mm
ANSGARIUS;AA1292S07972E;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;H. Ansgar;Mädler (1837);;;;;Teòleg;Alemanya;alemany;9;9è segle;?;801;?;865;??;79.723104;79.723104;79.723° East;-12.923507;12.924° South;Cara visible;Sud-Est;Limbe est de la Lluna;94;94;;?;Alçada desconeguda. Càlcul impossible;Formació circular situada en la zona de les libracions.;;Vessants escarpats.;Muralla elevada en grades.;Fons pla extens. Craterets.;3;Formació molt interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
ANVILLE;AA0184N04951E;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;;Jean-Baptiste Bourguigno d'Anville (ex Taruntius G);(??);;;;;Geògraf;França;francès;18;18è segle;París;1697;París;1783;Autor de un mapa d'Àfrica en 1727, un atles de Xina i una antiga 'Geografia' .  Membre de l'Acadèmia de Ciències en 1773.;49.507996;49.507996;49.508° East;1.842802;1.843° North;Cara visible;Nord-Est;Vora nord del Mar de la Fecunditat;12;11;;1800;0.1636;Formació circular aïllada en forma de bol situada sobre Dorsum Cushman.;;Vessants poc escarpats.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
APIANUS;AA2696S00787E;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Peter Bienewitz (o Apianus);(??);;;;;Matemàtic i astrònom;Alemanya;alemany;16;16è segle;Leisnig;1495;Ingolstadt;1552;Càlcul de la longitud a partir de moviments de la Lluna.  Autor de 'Astronomicum Caesareum'.;7.868233;7.868233;7.868° East;-26.962526;26.963° South;Cara visible;Sud-Est;Regió a l'oest del cràter Caterina;63;63;;2080;33;Formació circular.;;Vessants turmentats portant nombrosos petits cràters, amb els cràters dobles Apianus A al Nord-Oest i Apianus B al Sud-Est.;Muralla en grades lleugeres.;Fons pla omplert de lava. Craterets;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
