NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
ELLISON P;SF5262N11008W;5262N11008;SF;Cràter;;??;;Mervyn A. Ellison;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Regne Unit;britànic;20;segle 20;??;1909;??;1963;??;-110.080404;249.919596;110.080° West;52.61571;52.616° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;32;32;19;19;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Ellison P;Ellison P;8920;31.9114;52.61571039;249.9195962;53.14285088;52.0904789;250.790411;249.0583248;LOLA2011;Europe;Great Britain;Satellite Feature;SF;Coulomb;LAC-20;Adoptat per la UAI;01.01.2006 00:00;;Mervyn Archdall. Irish-born British astronomer (1909-1963).;http://planetarynames.wr.usgs.gov/Feature/8920
ELVEY G;SF0775N09802W;0775N09802;SF;Cràter;;??;;Christian T. Elvey;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1899;??;1970;??;-98.023582;261.976418;98.024° West;7.752179;7.752° North;Zona libracions;Nord-Oest;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;14;14;8;8;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després del quart minvant;50;Refractor 50 mm;Refractor 100 mm;Elvey G;Elvey G;8921;13.4821;7.752179146;261.976418;7.974485397;7.529874802;262.2007809;261.7520542;LOLA2011;North America;American;Satellite Feature;SF;Nobel;LAC-72;Adoptat per la UAI;01.01.2006 00:00;;Christian Thomas. American astronomer, geophysicist (1899-1970).;http://planetarynames.wr.usgs.gov/Feature/8921
ELVEY K;SF0597N09897W;0597N09897;SF;Cràter;;??;;Christian T. Elvey;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1899;??;1970;??;-98.965235;261.034765;98.965° West;5.970044;5.970° North;Zona libracions;Nord-Oest;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;22;22;13;13;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després del quart minvant;30;Prismàtics x10;Refractor 50 mm;Elvey K;Elvey K;8922;21.6443;5.970043888;261.0347648;6.326936722;5.613153458;261.3936062;260.6759243;LOLA2011;North America;American;Satellite Feature;SF;Nobel;LAC-72;Adoptat per la UAI;01.01.2006 00:00;;Christian Thomas. American astronomer, geophysicist (1899-1970).;http://planetarynames.wr.usgs.gov/Feature/8922
EMDEN D;SF6387N17125W;6387N17125;SF;Cràter;;??;;J. Robert Emden;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrofísic;Suïssa;suís;20;segle 20;??;1862;??;1940;??;-171.252359;188.747641;171.252° West;63.871096;63.871° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;47;47;28;28;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Emden D;Emden D;8923;44.8457;63.87109591;188.7476414;64.61057472;63.13161659;190.4277172;187.0675678;LOLA2011;Europe;Switzerland;Satellite Feature;SF;D'Alembert;LAC-18;Adoptat per la UAI;01.01.2006 00:00;;Robert. Swiss astrophysicist, meteorologist (1862-1940).;http://planetarynames.wr.usgs.gov/Feature/8923
EMDEN F;SF6298N17111W;6298N17111;SF;Cràter;;??;;J. Robert Emden;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrofísic;Suïssa;suís;20;segle 20;??;1862;??;1940;??;-171.1104;188.8896;171.110° West;62.982388;62.982° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;20;20;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Emden F;Emden F;8924;18.7075;62.98238807;188.8895996;63.29085732;62.67392159;189.5685215;188.21068;LOLA2011;Europe;Switzerland;Satellite Feature;SF;D'Alembert;LAC-18;Adoptat per la UAI;01.01.2006 00:00;;Robert. Swiss astrophysicist, meteorologist (1862-1940).;http://planetarynames.wr.usgs.gov/Feature/8924
EMDEN M;SF6080N17699W;6080N17699;SF;Cràter;;??;;J. Robert Emden;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrofísic;Suïssa;suís;20;segle 20;??;1862;??;1940;??;-176.985219;183.014781;176.985° West;60.800897;60.801° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Emden M;Emden M;8925;27.6117;60.800897;183.0147809;61.25618553;60.34560966;183.9485455;182.0810184;LOLA2011;Europe;Switzerland;Satellite Feature;SF;D'Alembert;LAC-18;Adoptat per la UAI;01.01.2006 00:00;;Robert. Swiss astrophysicist, meteorologist (1862-1940).;http://planetarynames.wr.usgs.gov/Feature/8925
EMDEN U;SF6410N17824E;6410N17824;SF;Cràter;;??;;J. Robert Emden;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrofísic;Suïssa;suís;20;segle 20;??;1862;??;1940;??;178.243542;178.243542;178.244° East;64.098419;64.098° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;38;38;22;22;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Emden U;Emden U;8926;39.0677;64.09841895;178.2435421;64.74260521;63.45423317;179.718359;176.7687244;LOLA2011;Europe;Switzerland;Satellite Feature;SF;Karpinskij;LAC-7;Adoptat per la UAI;01.01.2006 00:00;;Robert. Swiss astrophysicist, meteorologist (1862-1940).;http://planetarynames.wr.usgs.gov/Feature/8926
EMDEN V;SF6530N17780E;6530N17780;SF;Cràter;;??;;J. Robert Emden;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrofísic;Suïssa;suís;20;segle 20;??;1862;??;1940;??;177.803867;177.803867;177.804° East;65.300571;65.301° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;35;35;21;21;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Emden V;Emden V;8927;34.4703;65.30057057;177.8038667;65.8689518;64.73219109;179.1668339;176.4408398;LOLA2011;Europe;Switzerland;Satellite Feature;SF;Karpinskij;LAC-7;Adoptat per la UAI;01.01.2006 00:00;;Robert. Swiss astrophysicist, meteorologist (1862-1940).;http://planetarynames.wr.usgs.gov/Feature/8927
EMDEN W;SF6583N17858E;6583N17858;SF;Cràter;;??;;J. Robert Emden;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrofísic;Suïssa;suís;20;segle 20;??;1862;??;1940;??;178.577535;178.577535;178.578° East;65.832158;65.832° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Emden W;Emden W;8928;21.6486;65.83215793;178.5775354;66.18912315;65.47519493;179.4479961;177.7070789;LOLA2011;Europe;Switzerland;Satellite Feature;SF;Karpinskij;LAC-7;Adoptat per la UAI;01.01.2006 00:00;;Robert. Swiss astrophysicist, meteorologist (1862-1940).;http://planetarynames.wr.usgs.gov/Feature/8928
ENGELHARDT B;SF0780N15818W;0780N15818;SF;Cràter;;??;;Vasilij P. Engel'gardt;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Rússia;rus;19;segle 19;??;1828;??;1915;??;-158.176349;201.823651;158.176° West;7.798043;7.798° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;136;136;80;80;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Engel'gardt (Engelhardt) B;Engel gardt  Engelhardt  B;8957;121.206;7.798042756;201.8236507;9.796606064;5.799478531;203.8408527;199.806448;LOLA2011;Europe;Soviet;Satellite Feature;SF;Zhukovskij;LAC-69;Adoptat per la UAI;01.01.2006 00:00;;Vasilij Pavlovich. Russian astronomer (1828-1915).;http://planetarynames.wr.usgs.gov/Feature/8957
ENGELHARDT C;SF0937N15737W;0937N15737;SF;Cràter;;??;;Vasilij P. Engel'gardt;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Rússia;rus;19;segle 19;??;1828;??;1915;??;-157.372373;202.627627;157.372° West;9.374164;9.374° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;49;49;29;29;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Engel'gardt (Engelhardt) C;Engel gardt  Engelhardt  C;8958;45.9335;9.374163769;202.6276266;10.13155937;8.616769791;203.3952732;201.8599834;LOLA2011;Europe;Soviet;Satellite Feature;SF;Zhukovskij;LAC-69;Adoptat per la UAI;01.01.2006 00:00;;Vasilij Pavlovich. Russian astronomer (1828-1915).;http://planetarynames.wr.usgs.gov/Feature/8958
ENGELHARDT J;SF0294N15569W;0294N15569;SF;Cràter;;??;;Vasilij P. Engel'gardt;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Rússia;rus;19;segle 19;??;1828;??;1915;??;-155.690488;204.309512;155.690° West;2.941538;2.942° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;19;19;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Engel'gardt (Engelhardt) J;Engel gardt  Engelhardt  J;8959;19.3987;2.941537708;204.3095122;3.261404037;2.621675491;204.6298313;203.9891949;LOLA2011;Europe;Soviet;Satellite Feature;SF;Zhukovskij;LAC-69;Adoptat per la UAI;01.01.2006 00:00;;Vasilij Pavlovich. Russian astronomer (1828-1915).;http://planetarynames.wr.usgs.gov/Feature/8959
ENGELHARDT K;SF0250N15806W;0250N15806;SF;Cràter;;??;;Vasilij P. Engel'gardt;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Rússia;rus;19;segle 19;??;1828;??;1915;??;-158.056551;201.943449;158.057° West;2.497131;2.497° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Engel'gardt (Engelhardt) K;Engel gardt  Engelhardt  K;8960;18.5822;2.49713113;201.9434486;2.803533554;2.190729141;202.2501812;201.6367207;LOLA2011;Europe;Soviet;Satellite Feature;SF;Zhukovskij;LAC-69;Adoptat per la UAI;01.01.2006 00:00;;Vasilij Pavlovich. Russian astronomer (1828-1915).;http://planetarynames.wr.usgs.gov/Feature/8960
ENGELHARDT N;SF0412N15964W;0412N15964;SF;Cràter;;??;;Vasilij P. Engel'gardt;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Rússia;rus;19;segle 19;??;1828;??;1915;??;-159.638369;200.361631;159.638° West;4.122593;4.123° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;28;28;16;16;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Engel'gardt (Engelhardt) N;Engel gardt  Engelhardt  N;8961;27.0056;4.122592557;200.3616307;4.56788826;3.677297592;200.8081837;199.9150829;LOLA2011;Europe;Soviet;Satellite Feature;SF;Zhukovskij;LAC-69;Adoptat per la UAI;01.01.2006 00:00;;Vasilij Pavlovich. Russian astronomer (1828-1915).;http://planetarynames.wr.usgs.gov/Feature/8961
ENGELHARDT R;SF0444N16210W;0444N16210;SF;Cràter;;??;;Vasilij P. Engel'gardt;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Rússia;rus;19;segle 19;??;1828;??;1915;??;-162.102611;197.897389;162.103° West;4.44314;4.443° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Engel'gardt (Engelhardt) R;Engel gardt  Engelhardt  R;8962;16.3066;4.4431398;197.8973888;4.712018967;4.174261093;198.1671238;197.6276531;LOLA2011;Europe;Soviet;Satellite Feature;SF;Zhukovskij;LAC-69;Adoptat per la UAI;01.01.2006 00:00;;Vasilij Pavlovich. Russian astronomer (1828-1915).;http://planetarynames.wr.usgs.gov/Feature/8962
ERRO D;SF0695N10052E;0695N10052;SF;Cràter;;??;;Luis E. Erro;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Mèxic;mexicà;20;segle 20;??;1897;??;1955;??;100.51933;100.51933;100.519° East;6.953411;6.953° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;30;30;18;18;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Erro D;Erro D;8989;27.7848;6.953410706;100.5193304;7.411554337;6.495267868;100.9808712;100.0577908;LOLA2011;North America;Mexico;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Luis Enrique. Mexican astronomer (1897-1955).;http://planetarynames.wr.usgs.gov/Feature/8989
ERRO J;SF0459N09934E;0459N09934;SF;Cràter;;??;;Luis E. Erro;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Mèxic;mexicà;20;segle 20;??;1897;??;1955;??;99.344827;99.344827;99.345° East;4.594697;4.595° North;Zona libracions;Nord-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm;Erro J;Erro J;8990;14.6045;4.594697023;99.34482735;4.835512161;4.353883743;99.58645058;99.10320473;LOLA2011;North America;Mexico;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Luis Enrique. Mexican astronomer (1897-1955).;http://planetarynames.wr.usgs.gov/Feature/8990
ERRO K;SF0379N09962E;0379N09962;SF;Cràter;;??;;Luis E. Erro;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Mèxic;mexicà;20;segle 20;??;1897;??;1955;??;99.623788;99.623788;99.624° East;3.79122;3.791° North;Zona libracions;Nord-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;17;17;10;10;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm;Erro K;Erro K;8991;15.7852;3.791220259;99.62378845;4.051504135;3.530939102;99.88464928;99.36292839;LOLA2011;North America;Mexico;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Luis Enrique. Mexican astronomer (1897-1955).;http://planetarynames.wr.usgs.gov/Feature/8991
ERRO T;SF0568N09693E;0568N09693;SF;Cràter;;??;;Luis E. Erro;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Mèxic;mexicà;20;segle 20;??;1897;??;1955;??;96.925358;96.925358;96.925° East;5.676531;5.677° North;Zona libracions;Nord-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;16;16;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm;Erro T;Erro T;8992;15.0787;5.676531196;96.92535803;5.925165176;5.427900314;97.17520332;96.67551231;LOLA2011;North America;Mexico;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Luis Enrique. Mexican astronomer (1897-1955).;http://planetarynames.wr.usgs.gov/Feature/8992
ERRO V;SF0631N09765E;0631N09765;SF;Cràter;;??;;Luis E. Erro;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Mèxic;mexicà;20;segle 20;??;1897;??;1955;??;97.647545;97.647545;97.648° East;6.306032;6.306° North;Zona libracions;Nord-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm;Erro V;Erro V;8993;17.1612;6.306031726;97.64754485;6.589002609;6.023061752;97.93223763;97.3628521;LOLA2011;North America;Mexico;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Luis Enrique. Mexican astronomer (1897-1955).;http://planetarynames.wr.usgs.gov/Feature/8993
